# time, control output, box humidity, box temp, outside humidity, outside temp, heater 1 temp, heater 2 temp
6.397990274429321289e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.348000000000000043e+01 2.314999999999999858e+01
6.515989637374877930e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.367000000000000171e+01 2.328000000000000114e+01
6.633454084396362305e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.382999999999999829e+01 2.369999999999999929e+01
6.903583002090454102e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.441000000000000014e+01 2.428000000000000114e+01
7.021143651008605957e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.485999999999999943e+01 2.469999999999999929e+01
7.140987539291381836e+01 1.000000000000000000e+02 1.340000000000000000e+02 1.200000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.541000000000000014e+01 2.546999999999999886e+01
7.258537817001342773e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.573000000000000043e+01 2.567000000000000171e+01
7.375998950004577637e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.628000000000000114e+01 2.617999999999999972e+01
7.493459033966064453e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.689000000000000057e+01 2.682999999999999829e+01
7.611039257049560547e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.737999999999999901e+01 2.733999999999999986e+01
7.728545784950256348e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.789000000000000057e+01 2.789000000000000057e+01
7.846094417572021484e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.850000000000000000e+01 2.830999999999999872e+01
7.963697099685668945e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.912000000000000099e+01 2.925000000000000000e+01
8.081291031837463379e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.994999999999999929e+01 2.978999999999999915e+01
8.198875761032104492e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.041000000000000014e+01 3.023999999999999844e+01
8.316340470314025879e+01 1.000000000000000000e+02 1.340000000000000000e+02 1.200000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.101999999999999957e+01 3.117999999999999972e+01
8.433912873268127441e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.169000000000000128e+01 3.162999999999999901e+01
8.551471734046936035e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.227000000000000313e+01 3.239999999999999858e+01
8.669098305702209473e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.307999999999999829e+01 3.282000000000000028e+01
8.939412140846252441e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.468999999999999773e+01 3.427000000000000313e+01
9.057150268554687500e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.527000000000000313e+01 3.500999999999999801e+01
9.174848127365112305e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.603999999999999915e+01 3.571999999999999886e+01
9.292556786537170410e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.653000000000000114e+01 3.607999999999999829e+01
9.410270690917968750e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.724000000000000199e+01 3.697999999999999687e+01
9.527963876724243164e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.788000000000000256e+01 3.756000000000000227e+01
9.645689153671264648e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.856000000000000227e+01 3.800999999999999801e+01
9.763396573066711426e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.920000000000000284e+01 3.910999999999999943e+01
9.881108689308166504e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 3.993999999999999773e+01 3.953000000000000114e+01
9.998965573310852051e+01 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.056000000000000227e+01 4.014000000000000057e+01
1.011678807735443115e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.139000000000000057e+01 4.081000000000000227e+01
1.023461554050445557e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.217000000000000171e+01 4.129999999999999716e+01
1.035235645771026611e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.278000000000000114e+01 4.185000000000000142e+01
1.047018995285034180e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.349000000000000199e+01 4.222999999999999687e+01
1.058802380561828613e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.393999999999999773e+01 4.303999999999999915e+01
1.070584807395935059e+02 1.000000000000000000e+02 1.340000000000000000e+02 1.200000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.446000000000000085e+01 4.339000000000000057e+01
1.082357449531555176e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.507000000000000028e+01 4.413000000000000256e+01
1.140195300579071045e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 4.784000000000000341e+01 4.652000000000000313e+01
1.167286550998687744e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 4.928999999999999915e+01 4.767999999999999972e+01
1.194370338916778564e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.071000000000000085e+01 4.906000000000000227e+01
1.206174819469451904e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.125999999999999801e+01 4.954999999999999716e+01
1.233296608924865723e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.271000000000000085e+01 5.079999999999999716e+01
1.245113832950592041e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.321999999999999886e+01 5.113000000000000256e+01
1.272196378707885742e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.470000000000000284e+01 5.206000000000000227e+01
1.314647660255432129e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.664000000000000057e+01 5.382999999999999829e+01
1.326466469764709473e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 5.728000000000000114e+01 5.428999999999999915e+01
1.353553135395050049e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 5.850999999999999801e+01 5.489999999999999858e+01
1.380645391941070557e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 5.982999999999999829e+01 5.611999999999999744e+01
1.392481586933135986e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.025000000000000000e+01 5.647999999999999687e+01
1.434845993518829346e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.207999999999999829e+01 5.753999999999999915e+01
1.446671979427337646e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.236999999999999744e+01 5.814999999999999858e+01
1.458504364490509033e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.299000000000000199e+01 5.843999999999999773e+01
1.470340266227722168e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.314999999999999858e+01 5.872999999999999687e+01
1.528049399852752686e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 6.537000000000000455e+01 6.011999999999999744e+01
1.555147755146026611e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.659999999999999432e+01 6.143999999999999773e+01
1.597524979114532471e+02 1.000000000000000000e+02 1.300000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.776000000000000512e+01 6.225000000000000000e+01
1.609368929862976074e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 6.804999999999999716e+01 6.246999999999999886e+01
1.636484718322753906e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.859000000000000341e+01 6.307999999999999829e+01
1.648336110115051270e+02 1.000000000000000000e+02 1.340000000000000000e+02 1.200000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.910999999999999943e+01 6.324000000000000199e+01
1.660205659866333008e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 6.945999999999999375e+01 6.357000000000000028e+01
1.687314095497131348e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.014000000000000057e+01 6.440000000000000568e+01
1.699171066284179688e+02 1.000000000000000000e+02 1.340000000000000000e+02 1.200000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.053000000000000114e+01 6.462999999999999545e+01
1.726322884559631348e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.159000000000000341e+01 6.543999999999999773e+01
1.753485474586486816e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.195000000000000284e+01 6.579000000000000625e+01
1.826536107063293457e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.406999999999999318e+01 6.720999999999999375e+01
1.838442656993865967e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.439000000000000057e+01 6.740000000000000568e+01
1.850319726467132568e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.475000000000000000e+01 6.746999999999999886e+01
1.877469458580017090e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.554999999999999716e+01 6.801000000000000512e+01
1.904582731723785400e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.620000000000000284e+01 6.829999999999999716e+01
1.931737792491912842e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.696999999999999886e+01 6.875000000000000000e+01
1.943596396446228027e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.704000000000000625e+01 6.892000000000000171e+01
1.970748698711395264e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.751999999999999602e+01 6.910999999999999943e+01
1.982638585567474365e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.778000000000000114e+01 6.932999999999999829e+01
2.009764263629913330e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.851999999999999602e+01 7.007999999999999829e+01
2.052193129062652588e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.945000000000000284e+01 7.079000000000000625e+01
2.064088008403778076e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 7.981000000000000227e+01 7.079000000000000625e+01
2.091254122257232666e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.006999999999999318e+01 7.098000000000000398e+01
2.103236906528472900e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.048999999999999488e+01 7.084999999999999432e+01
2.132253217697143555e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.112999999999999545e+01 7.140000000000000568e+01
2.144150454998016357e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.131999999999999318e+01 7.165999999999999659e+01
2.156055662631988525e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.154999999999999716e+01 7.181999999999999318e+01
2.167907543182373047e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.173999999999999488e+01 7.217000000000000171e+01
2.210348267555236816e+02 1.000000000000000000e+02 1.200000000000000000e+01 2.600000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.239000000000000057e+01 7.245999999999999375e+01
2.237486479282379150e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.276999999999999602e+01 7.256000000000000227e+01
2.264700064659118652e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.345000000000000284e+01 7.301000000000000512e+01
2.291886701583862305e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.393000000000000682e+01 7.310999999999999943e+01
2.303799493312835693e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.370999999999999375e+01 7.298000000000000398e+01
2.315707330703735352e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.379999999999999716e+01 7.332999999999999829e+01
2.358108160495758057e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.454999999999999716e+01 7.384999999999999432e+01
2.370020818710327148e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.470999999999999375e+01 7.378000000000000114e+01
2.381931450366973877e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.467000000000000171e+01 7.393999999999999773e+01
2.393849666118621826e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.487000000000000455e+01 7.371999999999999886e+01
2.405760467052459717e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.537999999999999545e+01 7.420000000000000284e+01
2.432950847148895264e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.537999999999999545e+01 7.435999999999999943e+01
2.475402679443359375e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.554000000000000625e+01 7.462000000000000455e+01
2.487363100051879883e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.573999999999999488e+01 7.468000000000000682e+01
2.499246411323547363e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 8.600000000000000000e+01 7.484999999999999432e+01
2.526470990180969238e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.360000000000000000e+02 1.000000000000000000e+01 8.645000000000000284e+01 7.562000000000000455e+01
2.553653666973114014e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.657999999999999829e+01 7.559000000000000341e+01
2.580834653377532959e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.695999999999999375e+01 7.575000000000000000e+01
2.592697091102600098e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.709000000000000341e+01 7.581000000000000227e+01
2.619832005500793457e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.754000000000000625e+01 7.629999999999999716e+01
2.631707808971405029e+02 1.000000000000000000e+02 1.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 8.734999999999999432e+01 7.617000000000000171e+01
